ISO code,Date,Daily change in cumulative total,Cumulative total
ITA,2020-09-03,92790.0,8921658.0
ITA,2020-09-04,113085.0,9034743.0
ITA,2020-09-05,107658.0,9142401.0
ITA,2020-09-06,76856.0,9219257.0
ITA,2020-09-07,52553.0,9271810.0
ITA,2020-09-08,92403.0,9364213.0
ITA,2020-09-09,95990.0,9460203.0
ITA,2020-09-10,94186.0,9554389.0
ITA,2020-09-11,98880.0,9653269.0
ITA,2020-09-12,92706.0,9745975.0
ITA,2020-09-13,72143.0,9818118.0
ITA,2020-09-14,45309.0,9863427.0
ITA,2020-09-15,80517.0,9943944.0
ITA,2020-09-16,100607.0,10044551.0
ITA,2020-09-17,101773.0,10146324.0
ITA,2020-09-18,99839.0,10246163.0
ITA,2020-09-19,103223.0,10349386.0
ITA,2020-09-20,83428.0,10432814.0
ITA,2020-09-21,55862.0,10488676.0
ITA,2020-09-22,87303.0,10575979.0
ITA,2020-09-23,103696.0,10679675.0
ITA,2020-09-24,108019.0,10787694.0
ITA,2020-09-25,107269.0,10894963.0
ITA,2020-09-26,104387.0,10999350.0
ITA,2020-09-27,87714.0,11087064.0
ITA,2020-09-28,51109.0,11138173.0
ITA,2020-09-29,90185.0,11228358.0
ITA,2020-09-30,105564.0,11333922.0
ITA,2020-10-01,118236.0,11452158.0
ITA,2020-10-02,120301.0,11572459.0
ITA,2020-10-03,118932.0,11691391.0
ITA,2020-10-04,92714.0,11784105.0
ITA,2020-10-05,60241.0,11844346.0
ITA,2020-10-06,99742.0,11944088.0
ITA,2020-10-07,125314.0,12069402.0
ITA,2020-10-08,128098.0,12197500.0
ITA,2020-10-09,129471.0,12326971.0
ITA,2020-10-10,133084.0,12460055.0
ITA,2020-10-11,104658.0,12564713.0
ITA,2020-10-12,85442.0,12650155.0
ITA,2020-10-13,112544.0,12762699.0
ITA,2020-10-14,152196.0,12914895.0
ITA,2020-10-15,162932.0,13077827.0
ITA,2020-10-16,150377.0,13228204.0
ITA,2020-10-17,165837.0,13394041.0
ITA,2020-10-18,146541.0,13540582.0
ITA,2020-10-19,98862.0,13639444.0
ITA,2020-10-20,144737.0,13784181.0
ITA,2020-10-21,177848.0,13962029.0
ITA,2020-10-22,170392.0,14132421.0
ITA,2020-10-23,182032.0,14314453.0
ITA,2020-10-24,177669.0,14492122.0
ITA,2020-10-25,161880.0,14654002.0
ITA,2020-10-26,124686.0,14778688.0
ITA,2020-10-27,174398.0,14953086.0
ITA,2020-10-28,198952.0,15152038.0
ITA,2020-10-29,201452.0,15353490.0
ITA,2020-10-30,215085.0,15568575.0
ITA,2020-10-31,215886.0,15784461.0
ITA,2020-11-01,183457.0,15967918.0
ITA,2020-11-02,135731.0,16103649.0
ITA,2020-11-03,182287.0,16285936.0
ITA,2020-11-04,211831.0,16497767.0
ITA,2020-11-05,219884.0,16717651.0
ITA,2020-11-06,234245.0,16951896.0
ITA,2020-11-07,231673.0,17183569.0
ITA,2020-11-08,191144.0,17374713.0
ITA,2020-11-09,147725.0,17522438.0
ITA,2020-11-10,217758.0,17740196.0
ITA,2020-11-11,225640.0,17965836.0
ITA,2020-11-12,234672.0,18200508.0
ITA,2020-11-13,254908.0,18455416.0
ITA,2020-11-14,227695.0,18683111.0
ITA,2020-11-15,195275.0,18878386.0
ITA,2020-11-16,152663.0,19031049.0
ITA,2020-11-17,208458.0,19239507.0
ITA,2020-11-18,234834.0,19474341.0
ITA,2020-11-19,250186.0,19724527.0
ITA,2020-11-20,238077.0,19962604.0
ITA,2020-11-21,237225.0,20199829.0
ITA,2020-11-22,188747.0,20388576.0
ITA,2020-11-23,148945.0,20537521.0
ITA,2020-11-24,188659.0,20726180.0
ITA,2020-11-25,230007.0,20956187.0
ITA,2020-11-26,232711.0,21188898.0
ITA,2020-11-27,222803.0,21411701.0
ITA,2020-11-28,225940.0,21637641.0
ITA,2020-11-29,176934.0,21814575.0
ITA,2020-11-30,130524.0,21945099.0
ITA,2020-12-01,182100.0,22127199.0
ITA,2020-12-02,207143.0,22334342.0
ITA,2020-12-03,220047.0,22554389.0
ITA,2020-12-04,212741.0,22767130.0
ITA,2020-12-05,194984.0,22962114.0
ITA,2020-12-06,163550.0,23125664.0
ITA,2020-12-07,111217.0,23236881.0
ITA,2020-12-08,149232.0,23386113.0
ITA,2020-12-09,118475.0,23504588.0
ITA,2020-12-10,171586.0,23676174.0
ITA,2020-12-11,190416.0,23866590.0
ITA,2020-12-12,196439.0,24063029.0
ITA,2020-12-13,152697.0,24215726.0
ITA,2020-12-14,103584.0,24319310.0
ITA,2020-12-15,164431.0,24483741.0
ITA,2020-12-16,,
ITA,2020-12-17,,24635720.0
ITA,2020-12-18,179800.0,24815520.0
ITA,2020-12-19,176185.0,24991705.0
ITA,2020-12-20,137420.0,25129125.0
ITA,2020-12-21,87889.0,25217014.0
ITA,2020-12-22,157705.0,25374719.0
ITA,2020-12-23,183864.0,25558583.0
ITA,2020-12-24,193777.0,25752360.0
ITA,2020-12-25,152334.0,25904694.0
ITA,2020-12-26,81564.0,25986258.0
ITA,2020-12-27,59879.0,26046137.0
ITA,2020-12-28,68681.0,26114818.0
ITA,2020-12-29,128740.0,26243558.0
ITA,2020-12-30,169045.0,26412603.0
ITA,2020-12-31,186004.0,26598607.0
ITA,2021-01-01,157524.0,26756131.0
ITA,2021-01-02,67174.0,26823305.0
ITA,2021-01-03,102974.0,26926279.0
ITA,2021-01-04,77993.0,27004272.0
ITA,2021-01-05,135106.0,27139378.0
ITA,2021-01-06,178596.0,27317974.0
ITA,2021-01-07,121275.0,27439249.0
ITA,2021-01-08,140267.0,27579516.0
ITA,2021-01-09,172119.0,27751635.0
ITA,2021-01-10,139758.0,27891393.0
ITA,2021-01-11,91656.0,27983049.0
ITA,2021-01-12,141641.0,28124690.0
ITA,2021-01-13,175429.0,28300119.0
ITA,2021-01-14,160585.0,28460704.0
ITA,2021-01-15,273506.0,28734210.0
ITA,2021-01-16,261404.0,28995614.0
ITA,2021-01-17,211078.0,29206692.0
ITA,2021-01-18,158674.0,29365366.0
ITA,2021-01-19,254070.0,29619436.0
ITA,2021-01-20,279762.0,29899198.0
ITA,2021-01-21,267567.0,30166765.0
ITA,2021-01-22,264728.0,30431493.0
ITA,2021-01-23,286331.0,30717824.0
ITA,2021-01-24,216211.0,30934035.0
ITA,2021-01-25,126931.0,31060966.0
ITA,2021-01-26,256287.0,31317253.0
ITA,2021-01-27,293770.0,31611023.0
ITA,2021-01-28,275579.0,31886602.0
ITA,2021-01-29,268750.0,32155352.0
ITA,2021-01-30,298010.0,32453362.0
ITA,2021-01-31,213364.0,32666726.0
ITA,2021-02-01,142419.0,32809145.0
ITA,2021-02-02,244429.0,33053574.0
ITA,2021-02-03,279307.0,33332881.0
ITA,2021-02-04,270142.0,33603023.0
ITA,2021-02-05,270507.0,33873530.0
ITA,2021-02-06,282407.0,34155937.0
ITA,2021-02-07,206789.0,34362726.0
ITA,2021-02-08,144270.0,34506996.0
ITA,2021-02-09,274263.0,34781259.0
ITA,2021-02-10,310994.0,35092253.0
ITA,2021-02-11,292533.0,35384786.0
ITA,2021-02-12,287619.0,35672405.0
ITA,2021-02-13,290534.0,35962939.0
ITA,2021-02-14,205642.0,36168581.0
ITA,2021-02-15,179278.0,36347859.0
ITA,2021-02-16,274019.0,36621878.0
